loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag
28000.0,28000.0,28000.0,1.0,16.01,681.06,0.0,10.0,1.0,110000.0,2.0,0.0,0.0,0.0,18.18,0.0,1.0,17.0,0.0,33550.0,79.7,57.0,0.0,23230.82,23230.82,8682.49,8682.49,4769.18,3913.31,0.0,0.0,0.0,681.06,0.0,1.0,0.0,0.0,0.0,647614.0,2.0,3.0,0.0,2.0,13.0,26444.0,71.0,3.0,5.0,8132.0,76.0,42100.0,0.0,39.0,6.0,7.0,40476.0,239.0,98.5,0.0,0.0,121.0,138.0,5.0,5.0,2.0,5.0,5.0,1.0,3.0,9.0,4.0,5.0,34.0,12.0,20.0,9.0,17.0,0.0,0.0,0.0,3.0,93.0,100.0,0.0,0.0,703932.0,59994.0,15700.0,37210.0,0.0,0.0,0.0
30000.0,30000.0,30000.0,0.0,10.41,973.81,2.0,7.0,1.0,95000.0,1.0,0.0,0.0,0.0,15.82,0.0,0.0,7.0,0.0,22097.0,80.9,11.0,0.0,21810.28,21810.28,10725.9,10725.9,8189.72,2487.49,48.69,0.0,0.0,973.81,0.0,1.0,0.0,0.0,0.0,211127.0,0.0,3.0,0.0,2.0,19.0,14804.0,42.0,0.0,1.0,7716.0,59.0,27300.0,0.0,9.0,0.0,3.0,30161.0,4936.0,74.4,0.0,0.0,140.0,116.0,23.0,19.0,1.0,23.0,18.0,0.0,2.0,3.0,2.0,2.0,6.0,3.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,247114.0,36901.0,19300.0,35514.0,0.0,0.0,0.0
14000.0,14000.0,14000.0,0.0,6.07,426.36,3.0,24.0,0.0,80000.0,1.0,0.0,0.0,4.0,13.97,0.0,1.0,8.0,0.0,3713.0,6.2,44.0,0.0,3332.26,3332.26,11280.52,11280.52,10667.74,612.78,0.0,0.0,0.0,3426.36,0.0,1.0,0.0,0.0,0.0,64933.0,2.0,2.0,3.0,4.0,6.0,61220.0,55.0,1.0,2.0,2870.0,23.0,59500.0,0.0,4.0,3.0,6.0,9276.0,55787.0,6.2,0.0,0.0,132.0,218.0,6.0,6.0,2.0,6.0,6.0,0.0,3.0,3.0,6.0,17.0,15.0,6.0,27.0,3.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,135898.0,64933.0,59500.0,76398.0,0.0,0.0,0.0
8500.0,8500.0,8500.0,0.0,19.42,313.39,1.0,15.0,0.0,51861.0,0.0,0.0,0.0,0.0,33.6,0.0,0.0,6.0,0.0,3054.0,34.7,9.0,0.0,6401.5,6401.5,3428.95,3428.95,2098.5,1330.45,0.0,0.0,0.0,313.39,0.0,1.0,0.0,0.0,0.0,31065.0,1.0,2.0,2.0,2.0,3.0,28011.0,58.0,0.0,0.0,2487.0,54.0,8800.0,1.0,1.0,1.0,2.0,6213.0,1377.0,65.6,0.0,0.0,46.0,54.0,27.0,3.0,0.0,43.0,8.0,0.0,2.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,57156.0,31065.0,4000.0,48356.0,0.0,0.0,0.0
10000.0,10000.0,10000.0,0.0,6.07,304.54,3.0,24.0,0.0,80000.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,9.0,0.0,7690.0,46.9,9.0,0.0,7134.74,7134.74,3366.81,3366.81,2865.26,501.55,0.0,0.0,0.0,304.54,0.0,1.0,0.0,0.0,0.0,23849.0,0.0,7.0,0.0,1.0,14.0,16159.0,37.0,0.0,0.0,7690.0,40.0,16400.0,0.0,2.0,0.0,1.0,2650.0,8710.0,46.9,0.0,0.0,67.0,115.0,115.0,14.0,0.0,115.0,14.0,0.0,1.0,1.0,2.0,2.0,7.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60436.0,23849.0,16400.0,44036.0,0.0,0.0,0.0
30000.0,30000.0,30000.0,1.0,24.84,877.73,4.0,23.0,2.0,79000.0,0.0,0.0,0.0,0.0,25.43,0.0,1.0,12.0,0.0,21879.0,43.7,16.0,1.0,26864.76,26864.76,9572.23,9572.23,3135.24,6436.99,0.0,0.0,0.0,877.73,0.0,1.0,0.0,0.0,0.0,52280.0,0.0,3.0,1.0,2.0,12.0,30401.0,66.0,0.0,0.0,9800.0,54.0,50100.0,1.0,0.0,1.0,2.0,4753.0,25062.0,41.9,0.0,0.0,116.0,285.0,35.0,12.0,0.0,35.0,1.0,0.0,6.0,8.0,6.0,6.0,6.0,9.0,10.0,8.0,12.0,0.0,0.0,0.0,1.0,93.8,16.7,0.0,0.0,96100.0,52280.0,43100.0,46000.0,0.0,0.0,0.0
26125.0,26125.0,26100.0,0.0,15.04,906.15,0.0,3.0,2.0,156000.0,0.0,1.0,0.0,0.0,34.73,0.0,1.0,30.0,0.0,59928.0,43.1,71.0,1.0,0.0,0.0,28392.6217229612,28365.45,26125.0,2267.62,0.0,0.0,0.0,22977.55,0.0,1.0,0.0,0.0,0.0,653631.0,1.0,6.0,2.0,3.0,3.0,93026.0,60.0,0.0,2.0,10323.0,51.0,138900.0,3.0,27.0,6.0,5.0,23344.0,47454.0,33.8,0.0,0.0,245.0,313.0,18.0,3.0,7.0,31.0,3.0,0.0,7.0,13.0,12.0,21.0,24.0,22.0,40.0,13.0,30.0,0.0,0.0,0.0,2.0,98.6,18.2,0.0,0.0,824020.0,152954.0,71700.0,145120.0,0.0,0.0,0.0
19200.0,19200.0,19200.0,0.0,9.43,614.41,2.0,19.0,0.0,25000.0,0.0,0.0,0.0,4.0,18.58,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,13896.03,13896.03,6738.39,6738.39,5303.97,1434.42,0.0,0.0,0.0,614.41,0.0,1.0,1.0,0.0,0.0,17614.0,0.0,1.0,0.0,1.0,19.0,17614.0,76.0,0.0,0.0,0.0,42.0,19000.0,0.0,4.0,0.0,1.0,4404.0,4000.0,0.0,0.0,0.0,19.0,94.0,28.0,19.0,2.0,28.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,42174.0,17614.0,4000.0,23174.0,0.0,0.0,0.0
25000.0,25000.0,25000.0,0.0,17.47,897.18,1.0,2.0,1.0,80000.0,0.0,4.0,0.0,0.0,23.7,1.0,0.0,9.0,0.0,17043.0,77.5,28.0,0.0,0.0,0.0,1770.1,1770.1,1074.21,695.89,0.0,0.0,0.0,897.18,0.0,1.0,0.0,0.0,1720.0,268885.0,1.0,2.0,0.0,2.0,18.0,25306.0,70.0,1.0,2.0,4595.0,73.0,22000.0,1.0,9.0,1.0,6.0,29876.0,3956.0,66.2,0.0,0.0,174.0,165.0,1.0,1.0,3.0,1.0,11.0,1.0,2.0,3.0,4.0,7.0,11.0,6.0,13.0,3.0,9.0,0.0,0.0,1.0,1.0,92.9,50.0,0.0,0.0,291421.0,42349.0,11700.0,36030.0,0.0,0.0,0.0
9000.0,9000.0,9000.0,0.0,15.04,312.17,0.0,3.0,0.0,22337.0,1.0,0.0,0.0,0.0,78.08,0.0,1.0,10.0,0.0,1082.0,11.6,23.0,0.0,6665.41,6665.41,3457.92,3457.92,2334.59,1123.33,0.0,0.0,0.0,312.17,0.0,1.0,1.0,0.0,0.0,109364.0,2.0,4.0,1.0,5.0,2.0,56201.0,81.0,2.0,3.0,99.0,73.0,9300.0,0.0,6.0,2.0,8.0,10936.0,3601.0,2.7,0.0,0.0,131.0,98.0,1.0,1.0,3.0,9.0,1.0,0.0,1.0,2.0,2.0,3.0,10.0,4.0,10.0,2.0,10.0,0.0,0.0,0.0,3.0,95.7,0.0,0.0,0.0,151613.0,57283.0,3700.0,69043.0,0.0,0.0,0.0
35000.0,35000.0,35000.0,0.0,6.71,1076.07,3.0,22.0,1.0,58000.0,2.0,0.0,0.0,1.0,45.62,0.0,0.0,15.0,0.0,10240.0,22.9,35.0,0.0,25040.68,25040.68,11810.68,11810.68,9959.32,1851.36,0.0,0.0,0.0,1076.07,0.0,1.0,1.0,0.0,0.0,312904.0,2.0,5.0,2.0,3.0,6.0,109899.0,78.0,2.0,5.0,2372.0,55.0,44800.0,1.0,15.0,0.0,9.0,20860.0,5270.0,41.4,0.0,0.0,149.0,219.0,7.0,6.0,4.0,7.0,14.0,0.0,3.0,7.0,3.0,8.0,12.0,9.0,19.0,7.0,15.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,376054.0,120139.0,9000.0,132822.0,0.0,0.0,0.0
36000.0,36000.0,36000.0,0.0,11.98,1195.38,2.0,9.0,0.0,98600.0,1.0,0.0,0.0,2.0,17.42,0.0,0.0,6.0,0.0,19956.0,93.3,9.0,0.0,25398.66,25398.66,14320.6,14320.6,10601.34,3719.26,0.0,0.0,0.0,1195.38,0.0,1.0,0.0,0.0,0.0,21006.0,0.0,1.0,0.0,1.0,24.0,1050.0,7.0,0.0,0.0,6549.0,58.0,21400.0,0.0,0.0,1.0,1.0,3501.0,1444.0,93.3,0.0,0.0,24.0,134.0,25.0,24.0,0.0,25.0,12.0,0.0,5.0,5.0,5.0,8.0,1.0,5.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,36400.0,21006.0,21400.0,15000.0,0.0,0.0,0.0
11000.0,11000.0,11000.0,1.0,9.43,230.65,2.0,19.0,0.0,74000.0,0.0,1.0,0.0,8.0,24.29,0.0,0.0,13.0,0.0,19885.0,25.7,22.0,0.0,0.0,0.0,11748.375256649399,11748.38,11000.0,748.38,0.0,0.0,0.0,9908.94,0.0,1.0,0.0,0.0,0.0,172631.0,1.0,4.0,1.0,1.0,4.0,32857.0,75.0,0.0,3.0,7044.0,42.0,77400.0,0.0,0.0,1.0,4.0,14386.0,52785.0,18.5,0.0,0.0,147.0,244.0,16.0,4.0,1.0,17.0,4.0,0.0,4.0,5.0,7.0,12.0,8.0,8.0,13.0,5.0,13.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,288213.0,52742.0,64800.0,84150.0,0.0,0.0,0.0
10000.0,10000.0,10000.0,0.0,14.07,342.12,0.0,4.0,1.0,36000.0,2.0,0.0,0.0,0.0,5.4,0.0,0.0,4.0,0.0,5015.0,67.8,10.0,0.0,7376.19,7376.19,3755.5,3755.5,2623.81,1131.69,0.0,0.0,0.0,342.12,0.0,1.0,0.0,0.0,0.0,100616.0,1.0,0.0,0.0,0.0,120.0,0.0,0.0,2.0,2.0,1132.0,68.0,7400.0,0.0,4.0,0.0,2.0,25154.0,256.0,89.3,0.0,0.0,120.0,251.0,3.0,3.0,3.0,12.0,0.0,0.0,2.0,3.0,2.0,3.0,1.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0,2.0,70.0,100.0,0.0,0.0,112545.0,5015.0,2400.0,0.0,0.0,0.0,0.0
20000.0,20000.0,20000.0,0.0,10.41,649.21,2.0,7.0,1.0,58000.0,2.0,0.0,0.0,4.0,12.99,0.0,1.0,7.0,1.0,5224.0,47.9,21.0,0.0,14011.08,14011.08,7778.95,7778.95,5988.92,1790.03,0.0,0.0,0.0,649.21,0.0,1.0,0.0,0.0,1785.0,278409.0,1.0,2.0,1.0,3.0,12.0,17204.0,80.0,2.0,3.0,803.0,69.0,10900.0,0.0,13.0,1.0,7.0,39773.0,4860.0,17.6,0.0,0.0,123.0,234.0,6.0,6.0,1.0,6.0,6.0,0.0,2.0,4.0,2.0,6.0,11.0,4.0,9.0,4.0,7.0,0.0,0.0,0.0,3.0,95.2,0.0,1.0,0.0,294469.0,22428.0,5900.0,21448.0,0.0,0.0,0.0
18000.0,18000.0,17975.0,0.0,6.71,553.41,3.0,22.0,2.0,80000.0,1.0,0.0,0.0,0.0,20.85,0.0,0.0,5.0,1.0,0.0,0.0,17.0,1.0,12878.04,12860.15,6094.22,6085.76,5121.96,972.26,0.0,0.0,0.0,553.41,0.0,1.0,0.0,0.0,0.0,22276.0,0.0,2.0,1.0,1.0,12.0,22276.0,40.0,0.0,1.0,0.0,34.0,9000.0,1.0,2.0,1.0,2.0,4455.0,5500.0,0.0,0.0,0.0,148.0,173.0,24.0,12.0,0.0,52.0,12.0,0.0,0.0,0.0,1.0,5.0,10.0,2.0,7.0,0.0,5.0,0.0,0.0,0.0,1.0,94.1,0.0,1.0,0.0,64718.0,22276.0,5500.0,55718.0,0.0,0.0,0.0
7500.0,7500.0,7500.0,0.0,10.91,245.23,2.0,14.0,0.0,55000.0,2.0,0.0,0.0,0.0,19.99,0.0,0.0,8.0,0.0,5118.0,43.7,10.0,0.0,5265.97,5265.97,2938.21,2938.21,2234.03,704.18,0.0,0.0,0.0,245.23,0.0,1.0,0.0,0.0,1165.0,26875.0,1.0,2.0,0.0,0.0,28.0,21757.0,56.0,2.0,2.0,3338.0,53.0,11700.0,1.0,3.0,1.0,2.0,3359.0,5582.0,47.8,0.0,0.0,37.0,81.0,4.0,4.0,0.0,4.0,8.0,1.0,3.0,3.0,5.0,5.0,2.0,6.0,7.0,3.0,8.0,0.0,0.0,0.0,2.0,90.0,20.0,0.0,0.0,50317.0,26875.0,10700.0,38617.0,0.0,0.0,0.0
24000.0,24000.0,24000.0,1.0,15.04,571.47,0.0,3.0,1.0,91000.0,1.0,0.0,0.0,1.0,21.93,0.0,0.0,12.0,0.0,23219.0,65.0,41.0,0.0,20828.85,20828.85,6316.26,6316.26,3171.15,3145.11,0.0,0.0,0.0,571.47,0.0,1.0,0.0,0.0,0.0,291019.0,0.0,2.0,0.0,1.0,22.0,38656.0,67.0,0.0,0.0,6636.0,67.0,35700.0,1.0,7.0,0.0,2.0,24252.0,1362.0,93.1,0.0,0.0,162.0,154.0,33.0,17.0,1.0,36.0,20.0,0.0,5.0,6.0,5.0,14.0,21.0,9.0,19.0,6.0,12.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,327981.0,61875.0,19700.0,57341.0,0.0,0.0,0.0
10000.0,10000.0,10000.0,0.0,10.41,324.61,2.0,7.0,1.0,70000.0,1.0,0.0,0.0,0.0,18.48,0.0,2.0,8.0,1.0,63332.0,65.5,21.0,0.0,7005.47,7005.47,3892.09,3892.09,2994.53,897.56,0.0,0.0,0.0,324.61,0.0,1.0,0.0,0.0,0.0,207513.0,2.0,1.0,0.0,0.0,28.0,13635.0,40.0,2.0,3.0,3399.0,48.0,69700.0,0.0,3.0,2.0,3.0,25939.0,1601.0,68.0,0.0,0.0,130.0,78.0,1.0,1.0,1.0,38.0,1.0,0.0,1.0,6.0,1.0,3.0,7.0,6.0,13.0,6.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,248277.0,76967.0,5000.0,33750.0,0.0,1.0,0.0
15000.0,15000.0,15000.0,1.0,18.45,384.59,1.0,1.0,2.0,42000.0,1.0,0.0,0.0,0.0,21.77,0.0,0.0,7.0,1.0,4488.0,30.1,12.0,0.0,13169.99,13169.99,4253.55,4253.55,1830.01,2423.54,0.0,0.0,0.0,384.59,0.0,1.0,0.0,0.0,244.0,15062.0,0.0,1.0,1.0,3.0,11.0,10574.0,79.0,0.0,2.0,1871.0,53.0,14900.0,4.0,0.0,6.0,5.0,2152.0,10412.0,30.1,0.0,0.0,32.0,292.0,14.0,11.0,0.0,14.0,0.0,0.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,1.0,100.0,16.7,1.0,0.0,28375.0,15062.0,14900.0,13475.0,0.0,0.0,0.0
15000.0,15000.0,15000.0,0.0,6.07,456.81,3.0,24.0,1.0,70000.0,0.0,0.0,0.0,1.0,31.04,0.0,0.0,24.0,0.0,27184.0,23.4,43.0,0.0,10299.44,10299.44,5476.66,5476.66,4700.56,776.1,0.0,0.0,0.0,456.81,0.0,1.0,0.0,0.0,0.0,67124.0,2.0,3.0,0.0,1.0,16.0,39940.0,54.0,2.0,6.0,9503.0,35.0,116100.0,1.0,3.0,1.0,7.0,3196.0,68599.0,28.3,0.0,0.0,136.0,479.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,7.0,11.0,19.0,10.0,21.0,33.0,7.0,24.0,0.0,0.0,0.0,2.0,97.7,0.0,0.0,0.0,189459.0,67124.0,95700.0,73359.0,0.0,0.0,0.0
20000.0,20000.0,20000.0,0.0,12.61,670.13,0.0,0.0,1.0,67000.0,0.0,0.0,0.0,8.0,18.86,0.0,2.0,14.0,0.0,10601.0,42.1,17.0,0.0,14149.99,14149.99,8027.55,8027.55,5850.01,2177.54,0.0,0.0,0.0,670.13,0.0,1.0,0.0,0.0,0.0,49122.0,2.0,7.0,2.0,2.0,2.0,38521.0,93.0,4.0,4.0,2129.0,74.0,25200.0,1.0,5.0,5.0,6.0,3509.0,12910.0,34.8,0.0,0.0,73.0,86.0,2.0,2.0,0.0,9.0,1.0,0.0,4.0,6.0,5.0,5.0,9.0,7.0,8.0,6.0,14.0,0.0,0.0,0.0,6.0,100.0,20.0,0.0,0.0,66495.0,49122.0,19800.0,41295.0,0.0,0.0,0.0
15000.0,15000.0,15000.0,1.0,15.05,357.25,0.0,3.0,1.0,51000.0,1.0,0.0,0.0,1.0,27.04,0.0,1.0,8.0,0.0,11919.0,39.5,14.0,0.0,12824.49,12824.49,4274.46,4274.46,2175.51,2098.95,0.0,0.0,0.0,357.25,0.0,1.0,0.0,0.0,0.0,259681.0,0.0,1.0,1.0,2.0,11.0,54860.0,0.0,1.0,2.0,8253.0,40.0,30200.0,1.0,4.0,5.0,6.0,32460.0,16978.0,41.0,0.0,0.0,142.0,151.0,11.0,11.0,2.0,11.0,2.0,0.0,3.0,4.0,5.0,6.0,5.0,6.0,7.0,4.0,8.0,0.0,0.0,0.0,2.0,92.9,20.0,0.0,0.0,288077.0,66779.0,28800.0,61500.0,0.0,0.0,0.0
10000.0,10000.0,10000.0,0.0,19.42,368.69,1.0,15.0,1.0,32000.0,0.0,0.0,0.0,1.0,19.92,0.0,0.0,7.0,0.0,6686.0,86.8,26.0,0.0,7534.06,7534.06,4044.8,4044.8,2465.94,1578.86,0.0,0.0,0.0,368.69,0.0,1.0,0.0,0.0,0.0,37455.0,0.0,2.0,0.0,1.0,14.0,30769.0,111.0,0.0,2.0,3368.0,106.0,7700.0,0.0,4.0,0.0,3.0,5351.0,1014.0,86.8,0.0,0.0,148.0,120.0,15.0,14.0,3.0,15.0,14.0,6.0,5.0,5.0,5.0,6.0,16.0,5.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,61.5,60.0,0.0,0.0,35350.0,37455.0,7700.0,27650.0,0.0,0.0,0.0
7000.0,7000.0,7000.0,0.0,10.9,228.84,2.0,14.0,0.0,48000.0,0.0,0.0,0.0,3.0,13.03,0.0,0.0,3.0,0.0,364.0,4.6,8.0,0.0,4914.79,4914.79,2741.84,2741.84,2085.21,656.63,0.0,0.0,0.0,228.84,0.0,1.0,0.0,0.0,0.0,12326.0,1.0,1.0,0.0,0.0,33.0,11962.0,59.0,1.0,1.0,361.0,44.0,8000.0,0.0,3.0,2.0,1.0,4109.0,7139.0,4.8,0.0,0.0,72.0,29.0,5.0,5.0,0.0,5.0,8.0,2.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,83.3,0.0,0.0,0.0,28138.0,12326.0,7500.0,20138.0,0.0,0.0,0.0
12000.0,12000.0,12000.0,1.0,14.08,279.72,0.0,4.0,1.0,41000.0,2.0,0.0,0.0,0.0,3.69,3.0,0.0,6.0,0.0,14.0,0.3,20.0,0.0,10221.06,10221.06,3347.25,3347.25,1778.94,1568.31,0.0,0.0,0.0,279.72,0.0,1.0,1.0,0.0,0.0,143845.0,1.0,3.0,0.0,0.0,93.0,15843.0,141.0,0.0,0.0,0.0,98.0,5000.0,0.0,2.0,1.0,1.0,23974.0,3000.0,0.0,0.0,0.0,139.0,211.0,48.0,6.0,4.0,48.0,6.0,3.0,0.0,1.0,1.0,5.0,6.0,2.0,10.0,1.0,6.0,0.0,0.0,3.0,1.0,80.0,0.0,0.0,0.0,144261.0,15857.0,3000.0,11261.0,0.0,0.0,0.0
40000.0,40000.0,40000.0,0.0,7.96,1252.72,3.0,20.0,0.0,300000.0,2.0,0.0,0.0,2.0,19.14,0.0,0.0,19.0,2.0,31.0,0.1,35.0,0.0,27709.38,27709.38,15014.95,15014.95,12290.62,2724.33,0.0,0.0,0.0,1252.72,0.0,1.0,0.0,0.0,0.0,159345.0,2.0,10.0,1.0,3.0,6.0,159314.0,58.0,1.0,1.0,29.0,47.0,34700.0,1.0,3.0,3.0,4.0,9373.0,27369.0,0.1,0.0,0.0,172.0,436.0,6.0,6.0,0.0,6.0,0.0,0.0,2.0,2.0,7.0,8.0,22.0,9.0,13.0,2.0,19.0,0.0,0.0,0.0,2.0,93.3,0.0,0.0,2.0,324937.0,159345.0,27400.0,290237.0,0.0,0.0,0.0
20000.0,20000.0,20000.0,0.0,12.61,670.13,0.0,0.0,1.0,68000.0,2.0,0.0,0.0,0.0,48.22,0.0,1.0,10.0,0.0,63125.0,95.6,24.0,0.0,14149.99,14149.99,7977.58,7977.58,5850.01,2127.57,0.0,0.0,0.0,634.17,0.0,1.0,1.0,0.0,0.0,353096.0,0.0,4.0,0.0,1.0,23.0,81883.0,65.0,0.0,0.0,24610.0,84.0,66000.0,0.0,18.0,1.0,1.0,35310.0,1304.0,96.5,0.0,0.0,104.0,178.0,37.0,23.0,4.0,151.0,3.0,0.0,2.0,4.0,2.0,3.0,12.0,5.0,8.0,4.0,10.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,420070.0,145008.0,37000.0,122070.0,0.0,0.0,0.0
4000.0,4000.0,4000.0,0.0,12.61,134.03,0.0,0.0,2.0,18000.0,0.0,2.0,0.0,4.0,23.67,0.0,0.0,3.0,0.0,10662.0,88.8,5.0,0.0,3035.29,3035.29,1334.7,1334.7,964.71,369.99,0.0,0.0,0.0,134.03,0.0,1.0,1.0,0.0,0.0,10662.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,8030.0,89.0,12000.0,0.0,0.0,0.0,0.0,5331.0,1338.0,88.8,0.0,0.0,150.0,162.0,32.0,32.0,0.0,32.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,12000.0,10662.0,12000.0,0.0,0.0,0.0,0.0
35000.0,35000.0,35000.0,0.0,12.62,1172.9,0.0,0.0,0.0,97000.0,1.0,0.0,0.0,0.0,20.91,0.0,0.0,15.0,0.0,51095.0,67.0,31.0,0.0,24763.52,24763.52,14025.72,14025.72,10236.48,3789.24,0.0,0.0,0.0,1172.9,0.0,1.0,0.0,0.0,0.0,76567.0,0.0,2.0,0.0,0.0,52.0,25472.0,65.0,0.0,1.0,12651.0,66.0,76300.0,0.0,1.0,0.0,1.0,5890.0,17090.0,68.8,0.0,0.0,290.0,515.0,14.0,14.0,1.0,33.0,0.0,0.0,5.0,7.0,9.0,14.0,12.0,12.0,17.0,7.0,15.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,115664.0,76567.0,54800.0,39364.0,0.0,0.0,0.0
11200.0,11200.0,11200.0,0.0,23.88,438.71,4.0,25.0,0.0,52000.0,1.0,0.0,0.0,0.0,33.86,0.0,0.0,9.0,0.0,17772.0,74.7,21.0,0.0,8306.9,8306.9,5234.8,5234.8,2893.1,2341.7,0.0,0.0,0.0,438.71,0.0,1.0,0.0,0.0,0.0,67182.0,1.0,5.0,1.0,4.0,6.0,49410.0,90.0,0.0,0.0,10136.0,83.0,23800.0,1.0,3.0,0.0,4.0,7465.0,2832.0,86.2,0.0,0.0,54.0,107.0,35.0,6.0,0.0,35.0,21.0,0.0,3.0,4.0,3.0,4.0,11.0,4.0,10.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,97605.0,67182.0,20500.0,73805.0,0.0,0.0,0.0
35000.0,35000.0,35000.0,0.0,10.42,1136.27,2.0,7.0,0.0,63000.0,1.0,0.0,0.0,1.0,17.94,0.0,0.0,16.0,0.0,29244.0,72.0,22.0,0.0,24520.66,24520.66,13614.98,13614.98,10479.34,3135.64,0.0,0.0,0.0,1136.27,0.0,1.0,1.0,0.0,0.0,29244.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,5089.0,72.0,40600.0,0.0,0.0,0.0,0.0,1950.0,4487.0,76.5,0.0,0.0,95.0,114.0,32.0,32.0,0.0,32.0,21.0,0.0,8.0,13.0,8.0,9.0,1.0,16.0,21.0,13.0,16.0,0.0,0.0,0.0,0.0,100.0,37.5,0.0,0.0,40600.0,29244.0,19100.0,0.0,0.0,0.0,0.0
25000.0,25000.0,25000.0,0.0,10.42,811.62,2.0,7.0,1.0,65000.0,2.0,1.0,0.0,4.0,0.94,0.0,1.0,2.0,0.0,5131.0,45.4,3.0,0.0,0.0,0.0,25558.544368437204,25558.54,25000.0,558.54,0.0,0.0,0.0,24775.86,0.0,1.0,0.0,0.0,0.0,5131.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,5131.0,45.0,11300.0,1.0,0.0,3.0,0.0,2566.0,3869.0,57.0,0.0,0.0,53.0,157.0,38.0,38.0,0.0,38.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11300.0,5131.0,9000.0,0.0,0.0,0.0,0.0
40000.0,40000.0,40000.0,1.0,11.98,889.38,2.0,9.0,1.0,155000.0,2.0,0.0,0.0,1.0,11.96,0.0,1.0,22.0,0.0,43532.0,47.6,42.0,0.0,32877.84,32877.84,11519.32,11519.32,7122.16,4397.16,0.0,0.0,0.0,889.38,0.0,1.0,0.0,0.0,0.0,242495.0,1.0,0.0,0.0,1.0,24.0,4670.0,23.0,0.0,4.0,13132.0,43.0,91500.0,0.0,2.0,5.0,6.0,11023.0,35021.0,53.9,0.0,0.0,137.0,148.0,15.0,5.0,3.0,15.0,2.0,0.0,6.0,8.0,13.0,18.0,6.0,20.0,33.0,8.0,22.0,0.0,0.0,0.0,1.0,100.0,23.1,0.0,0.0,306961.0,48202.0,76000.0,20000.0,0.0,0.0,0.0
